ma_mau,nguon_goc,ngay_do,do_am,tro_tong,tro_khong_tan,pipeprine,tinh_dau
1,Quang_Tri,13/3/25,11.2728,4.71183961606853,0.2135,6.1692,3
11,Quang_Tri,14/3/25,10.8044,4.43195184004609,0.2003,4.9610,2.6
2,Quang_Tri,19/3/25,11.2404,4.10540683263912,0.2559,4.9078,3
9,Quang_Tri,20/3/25,10.5493,4.28986985051508,0.3660,4.4639,3
13,Quang_Tri,20/3/25,11.3736,4.45614953665625,0.5108,5.0622,3
8,Quang_Tri,21/3/25,10.4934,4.14793212332277,0.5050,5.5850,2.6
6,Quang_Tri,24/3/25,10.2113,3.94624537927377,0.4678,3.5850,2.6
10,Quang_Tri,25/3/25,11.2321,4.29523230103017,0.3306,3.8358,3
5,Quang_Tri,25/3/25,11.0371,4.42736447175895,0.2107,5.2783,3
14,Quang_Tri,26/3/25,10.6014,4.54337122416092,0.4610,5.9501,2.8
7,Quang_Tri,27/3/25,11.5696,4.85970218610884,0.2110,5.6489,3.6
3,Quang_Tri,27/3/25,10.4594,3.66110358459529,0.3683,5.3085,2.8
4,Quang_Tri,28/3/25,10.1277,4.73893170754655,0.2816,5.7618,3
12,Quang_Tri,28/3/25,11.9106,4.1357956632556,0.6890,4.7106,2.8
ho_si_vuong,Dak_lak,17/4/25,10.7127,3.35401522225243,0.1695,4.9206,2.4
mr_xanh,Dak_lak,17/4/25,11.5354,3.62040013443129,0.2992,4.7543,2.4
dang_farm,Dak_lak,18/4/25,11.0270,3.86525737455209,0.1774,4.8005,2.4
huynh_thi_diep,Dak_lak,18/4/25,9.9893,3.00639758678341,0.4490,4.5760,2.4
luong_thi_thuy,Dak_lak,21/4/25,9.9796,3.73231682434237,0.5744,4.3798,2.4
